A1_ensembl,A2_ensembl,sequence_identity,min_sequence_identity,max_seq_id,closest,family_size,family_id,sorted_gene_pair,A1_entrez,A2_entrez,interact,A1_ppi,A2_ppi,n_A1_ppi,n_A2_ppi,shared_ppi,n_total_ppi,n_shared_ppi,shared_ppi_jaccard_idx,fet_ppi_overlap,A1,A2,uniprot_id_A1,uniprot_id_A2,A1_A2_rank_struct,A2_A1_rank_struct,A1_nb_human_struct,A2_nb_human_struct,A1_nb_taxid_struct,A2_nb_taxid_struct,A1_bits_struct,A2_bits_struct,A1_fident_struct,A2_fident_struct,A1_alnlen_struct,A2_alnlen_struct,A1_evalue_struct,A2_evalue_struct,A1_alntmscore_struct,A2_alntmscore_struct,A1_qtmscore_struct,A2_qtmscore_struct,A1_ttmscore_struct,A2_ttmscore_struct,A1_prob_struct,A2_prob_struct,A1_lddt_struct,A2_lddt_struct,A1_A2_rank_seq,A2_A1_rank_seq,A1_nb_selfSP_seq,A2_nb_selfSP_seq,A1_nb_taxid_seq,A2_nb_taxid_seq,A1_A2_bits_seq,A2_A1_bits_seq,A1_A2_id_percent_seq,A2_A1_id_percent_seq,A1_A2_evalue_seq,A2_A1_evalue_seq,Unnamed: 0,esm2_beginning_of_sequence_cosine,esm2_beginning_of_sequence_euclidean,esm2_beginning_of_sequence_manhattan,esm2_beginning_of_sequence_ts_ss,esm2_end_of_sequence_cosine,esm2_end_of_sequence_euclidean,esm2_end_of_sequence_manhattan,esm2_end_of_sequence_ts_ss,esm2_mean_of_residue_tokens_cosine,esm2_mean_of_residue_tokens_euclidean,esm2_mean_of_residue_tokens_manhattan,esm2_mean_of_residue_tokens_ts_ss,esm2_mean_of_special_tokens_cosine,esm2_mean_of_special_tokens_euclidean,esm2_mean_of_special_tokens_manhattan,esm2_mean_of_special_tokens_ts_ss,ProtT5_per-protein_cosine,ProtT5_per-protein_euclidean,ProtT5_per-protein_manhattan,ProtT5_per-protein_ts_ss,rank_struct,selfSP_struct,taxid_struct,bits_struct,fident_struct,alnlen_struct,evalue_struct,alntmscore_struct,qtmscore_struct,ttmscore_struct,prob_struct,lddt_struct,rank_seq,selfSP_seq,taxid_seq,bits_seq,id_percent_seq,evalue_seq,dim1_PCA,BPO,CCO,MFO,same_func_go,same_func_ppi
YML092C,YOL038W,0.324,0.318898,0.324,False,14,202,YML092C_YOL038W,YML092C,YOL038W,True,"{'YKL206C', 'YOR117W', 'YPR108W', 'YER094C', 'YBR173C', 'YBL098W', 'YHL030W', 'YDR363W-A', 'YHL036W', 'YOR157C', 'YPR143W', 'YGR253C', 'YFR050C', 'YOR259C', 'YER021W', 'YOR261C', 'YDR120C', 'YCR059C', 'YGL048C', 'YJL001W', 'YDL097C', 'YHR027C', 'YPR103W', 'YCR076C', 'YOR362C', 'YGR135W', 'YPL061W', 'YFL007W', 'YFR052W', 'YDL007W', 'YMR314W', 'YHR200W', 'YER012W', 'YDL147W', 'YGL011C', 'YFR010W', 'YEL037C', 'YLR199C', 'YBL041W', 'YIL075C', 'YLR421C', 'YPL144W', 'YDR394W', 'YKL145W', 'YLR201C', 'YAL026C', 'YML085C', 'YFR004W', 'YDR427W'}","{'YKL206C', 'YOR117W', 'YPR108W', 'YER094C', 'YBR173C', 'YHL030W', 'YOR157C', 'YDL126C', 'YGR253C', 'YFR050C', 'YOR259C', 'YER021W', 'YOR261C', 'YGL048C', 'YJL001W', 'YDL097C', 'YHR027C', 'YPR103W', 'YCR076C', 'YOR362C', 'YGR135W', 'YFL007W', 'YFR052W', 'YDL007W', 'YMR314W', 'YHR200W', 'YER012W', 'YDL147W', 'YGL011C', 'YFR010W', 'YEL037C', 'YLR199C', 'YBL041W', 'YIL075C', 'YLR421C', 'YDR394W', 'YKL145W', 'YFR004W', 'YDR427W'}",49,39,"{'YKL206C', 'YOR117W', 'YER094C', 'YPR108W', 'YBR173C', 'YHL030W', 'YOR157C', 'YGR253C', 'YFR050C', 'YOR259C', 'YER021W', 'YOR261C', 'YGL048C', 'YJL001W', 'YHR027C', 'YDL097C', 'YCR076C', 'YPR103W', 'YOR362C', 'YGR135W', 'YFL007W', 'YFR052W', 'YDL007W', 'YMR314W', 'YHR200W', 'YER012W', 'YDL147W', 'YGL011C', 'YFR010W', 'YEL037C', 'YLR199C', 'YBL041W', 'YIL075C', 'YLR421C', 'YDR394W', 'YKL145W', 'YFR004W', 'YDR427W'}",50,38,0.76,79.72350426085048,YML092C,YOL038W,P23639,P40303,126.0,114.0,2.0,1.0,31.0,31.0,916.0,895.0,0.344,0.349,250.0,249.0,8.667999999999999e-27,4.9230000000000006e-26,0.859,0.8516,0.859,0.8354,0.8494,0.8483,1.0,1.0,0.8161,0.8113,110.0,141.0,2.0,2.0,68.0,74.0,133.0,130.0,0.394,0.357,2.823e-33,3.41e-32,5236,0.0068054039088181,1.3446626143916736,76.04245489835739,0.0917172163537033,0.1238003944582541,6.299670850905878,350.05855387449265,15.3500421075086,0.1066354913675082,3.0371112226212773,172.57922238111496,0.7136813416831668,0.0441774549980863,3.3334123129402,185.43731880187988,1.3747067768745966,0.08740234375,0.538,13.58,0.0007023898875948,114.0,1.0,31.0,895.0,0.344,249.0,8.667999999999999e-27,0.8516,0.8354,0.8483,1.0,0.8113,110.0,2.0,68.0,130.0,0.357,2.823e-33,-0.802494901681617,1.0,0.882,0.508,True,True
YBL112C,YML133C,0.904762,0.0691412,0.904762,False,27,48,YBL112C_YML133C,YBL112C,YML133C,False,set(),set(),0,0,set(),0,0,0.0,0.0,YBL112C,YML133C,A0A023PXF5|Q3E7Y4,Q03099,2.0,1798.0,1.0,64.0,0.0,47.0,1875.0,201.0,0.988,0.989,616.0,91.0,2.7930000000000004e-69,1.938e-05,0.558,0.7922,0.5511,0.06318,0.5525,0.6997,1.0,1.0,0.7025,0.4171,7.0,29.0,6.0,28.0,0.0,0.0,184.0,182.0,0.989,0.989,1.5889999999999998e-53,2.278e-44,526,0.106634550013184,5.472755133972767,310.7074281573296,7.862021284361046,0.1800315708411365,7.527914442821716,422.6577673554421,28.08428850057773,0.2598244509732332,5.833525729596918,319.3078340291977,7.013616812130439,0.1016107205922018,5.17609885376926,292.02841782569885,5.755510017976355,0.726806640625,1.888,42.6,0.0655641146355666,2.0,1.0,0.0,201.0,0.988,91.0,2.7930000000000004e-69,0.558,0.06318,0.5525,1.0,0.4171,7.0,6.0,0.0,182.0,0.989,1.5889999999999998e-53,6.80326296745811,1.0,1.0,1.0,True,True
YBL112C,YER190W,0.885714,0.0553242,0.885714,False,27,48,YBL112C_YER190W,YBL112C,YER190W,False,set(),set(),0,0,set(),0,0,0.0,0.0,YBL112C,YER190W,A0A023PXF5|Q3E7Y4,P40105,5.0,1556.0,4.0,51.0,0.0,47.0,1822.0,223.0,0.945,0.989,623.0,91.0,7.866e-68,1.614e-05,0.5477,0.7978,0.5468,0.05188,0.5438,0.7041,1.0,1.0,0.7048,0.4113,11.0,27.0,10.0,26.0,0.0,0.0,184.0,182.0,0.989,0.989,1.5889999999999998e-53,3.31e-44,512,0.125639052808505,6.137206057173782,348.1473208665848,12.055807411918916,0.1768659861765666,7.461112482567873,418.36104667186737,27.35980406594968,0.2450990081127153,5.653404326757002,317.748207449913,6.372176592112562,0.0986779466863987,5.15288261725545,292.94841957092285,6.08739256477933,0.681640625,1.729,40.0,0.0403156257697984,5.0,4.0,0.0,223.0,0.945,91.0,7.866e-68,0.5477,0.05188,0.5438,1.0,0.4113,11.0,10.0,0.0,182.0,0.989,1.5889999999999998e-53,7.073270504589556,1.0,1.0,1.0,True,True
YBL112C,YGR296W,0.904762,0.0511027,0.904762,False,27,48,YBL112C_YGR296W,YBL112C,YGR296W,False,set(),set(),0,0,set(),0,0,0.0,0.0,YBL112C,YGR296W,A0A023PXF5|Q3E7Y4,P0CX14|P0CX15,7.0,,6.0,,0.0,,1751.0,,0.962,,621.0,,8.272999999999999e-67,,0.537,,0.5346,,0.5296,,1.0,,0.6836,,16.0,32.0,15.0,31.0,0.0,0.0,184.0,182.0,0.989,0.989,1.5889999999999998e-53,3.909e-44,515,0.1033560859973422,5.404715192370936,306.45059168338776,7.3302002472287,0.1783405526570641,7.494739514248362,421.0715315937996,27.6054227851546,0.2543275976600346,5.741153295953188,319.51182866096497,6.83018904789172,0.0966885730154981,5.06491371516026,286.14241647720337,5.434596693703232,0.71533203125,1.787,41.03,0.0469119692997103,7.0,6.0,0.0,1751.0,0.962,621.0,8.272999999999999e-67,0.537,0.5346,0.5296,1.0,0.6836,16.0,15.0,0.0,182.0,0.989,1.5889999999999998e-53,5.883096881160078,1.0,1.0,1.0,True,True
YBL112C,YDR545W,0.904762,0.0528953,0.904762,False,27,48,YBL112C_YDR545W,YBL112C,YDR545W,False,set(),set(),0,0,set(),0,0,0.0,0.0,YBL112C,YDR545W,A0A023PXF5|Q3E7Y4,P0CX20|P0CX21|P0CX22,3.0,,2.0,,0.0,,1857.0,,0.98,,616.0,,7.933000000000001e-70,,0.5453,,0.5386,,0.5344,,1.0,,0.6946,,12.0,32.0,11.0,31.0,0.0,0.0,184.0,182.0,0.989,0.989,1.5889999999999998e-53,3.6969999999999996e-44,508,0.1017200922027272,5.366876120393135,305.28083151578903,7.106253440461912,0.1792085476794496,7.51112759263185,421.7471504211426,27.8843145109712,0.2541764876796377,5.761604013022279,322.2977496981621,6.769370882646492,0.096956061171731,5.071396417612419,286.5545883178711,5.436893136498084,0.708251953125,1.78,40.8,0.0464411983337135,3.0,2.0,0.0,1857.0,0.98,616.0,7.933000000000001e-70,0.5453,0.5386,0.5344,1.0,0.6946,12.0,11.0,0.0,182.0,0.989,1.5889999999999998e-53,5.730228037433154,1.0,1.0,1.0,True,True
YBL112C,YFL066C,0.819048,0.219388,0.819048,False,27,48,YBL112C_YFL066C,YBL112C,YFL066C,False,set(),set(),0,0,set(),0,0,0.0,0.0,YBL112C,YFL066C,A0A023PXF5|Q3E7Y4,P43538,,1913.0,,56.0,,47.0,,217.0,,1.0,,91.0,,1.099e-06,,0.8012,,0.2117,,0.7084,,1.0,,0.4401,2.0,19.0,1.0,18.0,0.0,0.0,186.0,183.0,1.0,1.0,3.202e-54,2.089e-48,514,0.1214267375517956,6.0292458560071935,343.0995543599129,11.324158360702622,0.0639192110753719,4.657533174328327,266.2043915987015,4.481833912758093,0.1952246178161618,5.395690124223265,306.6678240299225,7.304437407890556,0.0619879420710653,4.100135733189502,233.07430458068848,2.981017690175868,0.26513671875,1.01,25.45,0.0092953536342474,1913.0,56.0,47.0,217.0,1.0,91.0,1.099e-06,0.8012,0.2117,0.7084,1.0,0.4401,2.0,1.0,0.0,183.0,1.0,3.202e-54,4.535556908744731,1.0,1.0,1.0,True,True
YLR113W,YMR216C,0.1862069999999999,0.109164,0.1862069999999999,False,4,266,YLR113W_YMR216C,YLR113W,YMR216C,False,"{'YJL209W', 'YPL061W', 'YJL138C', 'YDL084W', 'YLR248W', 'YKR059W', 'YMR186W', 'YLL026W'}",{'YHL036W'},8,1,set(),9,0,0.0,0.0,YLR113W,YMR216C,P32485,Q03656,8496.0,529.0,91.0,3.0,38.0,30.0,312.0,299.0,0.155,0.155,591.0,592.0,6.399e-10,7.054e-11,0.5645,0.5616,0.5645,0.3412,0.5569,0.5616,1.0,1.0,0.6077,0.5336,2754.0,127.0,84.0,2.0,271.0,49.0,65.0,68.0,0.298,0.256,1.177e-09,3.531e-10,5016,0.0350319131098568,3.061807120862706,173.70902639627457,1.0623286162378398,0.0808681744686042,4.864580236275246,276.97694993019104,5.858355080058256,0.2481061651820025,4.59711902888815,252.3646908402443,3.3668185823161343,0.0383347380509648,3.1206165046287424,177.93127250671387,1.157812384988684,0.37744140625,1.036,26.23,0.0083859582045393,529.0,3.0,30.0,299.0,0.155,591.0,7.054e-11,0.5616,0.3412,0.5569,1.0,0.5336,127.0,2.0,49.0,65.0,0.256,3.531e-10,2.204344005679087,0.055,0.676,0.289,False,False
YBR118W,YDR385W,0.220524,0.119952,0.220524,False,16,47,YBR118W_YDR385W,YBR118W,YDR385W,False,"{'YBR094W', 'YER036C', 'YDR037W', 'YHR020W', 'YKL081W', 'YDR172W', 'YLL018C', 'YHR019C', 'YPR080W', 'YPL048W', 'YBR121C', 'YAL003W', 'YFL001W'}","{'YJR064W', 'YNL085W', 'YOR133W', 'YDR212W', 'YER103W', 'YIL103W', 'YLR097C', 'YML028W', 'YJL014W', 'YAL005C', 'YLL024C', 'YGR187C', 'YKL152C', 'YIR012W', 'YAL038W', 'YKL191W', 'YDL143W', 'YJL111W', 'YNL313C', 'YJL008C', 'YIL142W', 'YNL064C', 'YKL060C', 'YDR188W'}",13,24,set(),37,0,0.0,0.0,YBR118W,YDR385W,P02994,P32324,542.0,441.0,8.0,6.0,47.0,47.0,316.0,271.0,0.172,0.153,511.0,643.0,3.845e-15,1.012e-12,0.4766,0.4617,0.4766,0.2662,0.4687,0.4617,1.0,1.0,0.4611,0.3712,2924.0,2756.0,6.0,6.0,1158.0,1083.0,54.0,56.0,0.294,0.294,3.182e-06,1.871e-06,786,0.0319282308781871,2.965058101267039,167.55576890707016,1.0941870688719777,0.1355241538367536,6.510661530610037,369.754421889782,14.336111711061324,0.1786186352703599,3.6300618128222353,206.49325412511823,1.2477581102940611,0.056343081855102,3.8147110960206088,215.91422581672668,2.275466513243686,0.1474609375,0.8687,22.14,0.0066962190775301,441.0,6.0,47.0,271.0,0.153,511.0,3.845e-15,0.4617,0.2662,0.4617,1.0,0.3712,2756.0,6.0,1083.0,54.0,0.294,1.871e-06,4.010832759117232,0.947,0.904,0.922,True,True
YGL076C,YPL198W,0.979508,0.979508,0.979508,True,3,760,YGL076C_YPL198W,YGL076C,YPL198W,True,"{'YLR249W', 'YER006W', 'YDL191W', 'YLR344W', 'YBR084C-A', 'YKL180W', 'YNL173C', 'YKR024C', 'YJR094W-A', 'YER151C', 'YAL036C', 'YOL077C', 'YMR194W', 'YLL045C', 'YBR084W', 'YPL086C', 'YLR419W', 'YMR242C;YOR312C', 'YNL290W', 'YAL035W', 'YLR029C', 'YOL127W', 'YPL127C', 'YDL081C', 'YDR060W', 'YDR471W', 'YPL210C', 'YOL039W', 'YLL008W', 'YDR101C', 'YLR330W', 'YMR142C', 'YLR325C', 'YFR032C-A', 'YDL136W', 'YFR031C-A', 'YOL041C', 'YGR245C', 'YLR340W', 'YPL143W', 'YFR031C-A;YIL018W', 'YER056C-A', 'YHR169W', 'YGL031C', 'YPL009C', 'YKL009W', 'YGR148C', 'YDR333C', 'YPR102C;YGR085C', 'YKL006W', 'YNL162W;YHR141C', 'YLR406C', 'YGL103W', 'YPR043W;YJR094W-A', 'YMR072W', 'YBL027W', 'YGL246C', 'YNR053C', 'YNL227C', 'YPL243W', 'YBR031W', 'YHR170W', 'YLR430W', 'YNL091W', 'YDR381W', 'YNL112W', 'YHL001W', 'YMR012W', 'YDL056W', 'YHR121W', 'YGR072W', 'YHR064C', 'YMR242C', 'YJR144W', 'YGR285C', 'YJL122W', 'YDR012W', 'YDR382W', 'YER164W', 'YGR271C-A', 'YHR127W', 'YPR043W', 'YNL023C', 'YOR234C', 'YNL067W', 'YLR384C', 'YNL186W', 'YLR278C', 'YLR095C', 'YLL034C', 'YKL172W', 'YHL033C', 'YLR448W', 'YGL205W', 'YPL249C-A', 'YFL034C-A', 'YNL069C', 'YKL075C', 'YJL189W', 'YNR051C', 'YJL177W', 'YBR084C-A;YBL027W', 'YBR191W', 'YGR200C', 'YOR004W', 'YLR150W', 'YGL030W', 'YOL080C', 'YAL059W', 'YDL184C', 'YMR265C', 'YIL148W;YKR094C', 'YGL147C', 'YGL099W', 'YIL052C', 'YNL301C', 'YLR061W', 'YHR010W;YDR471W', 'YPL131W', 'YCR016W', 'YGR085C', 'YDR310C', 'YDR500C', 'YGR162W', 'YDR418W', 'YDL130W', 'YLR075W', 'YOR091W', 'YOL120C;YNL301C', 'YBL092W', 'YNL182C', 'YDL075W', 'YML073C', 'YER176W', 'YIL133C', 'YOR063W', 'YHR085W', 'YNL314W', 'YLR287C-A;YOR182C', 'YIL161W', 'YKL122C', 'YPL079W', 'YOR006C', 'YDL082W', 'YDR174W', 'YLR398C', 'YGL049C', 'YBR263W', 'YKL078W', 'YLR196W', 'YBL041W', 'YGR054W', 'YLR185W', 'YGL064C', 'YGR034W', 'YDL133C-A', 'YMR147W', 'YCL054W', 'YBR073W', 'YPL220W;YGL135W'}","{'YDR382W', 'YLR340W', 'YPL131W', 'YPL143W', 'YDL191W;YDL136W', 'YFR031C-A;YIL018W', 'YNL067W', 'YKL180W', 'YLR061W', 'YLR384C', 'YPR102C;YGR085C', 'YKL006W', 'YNL162W;YHR141C', 'YLR075W', 'YOR091W', 'YEL054C;YDR418W', 'YOR294W', 'YPR043W;YJR094W-A', 'YOL120C;YNL301C', 'YBL092W', 'YGL246C', 'YGL205W', 'YNL069C', 'YLL045C', 'YJL189W', 'YBR031W', 'YIL133C', 'YPL211W', 'YOR063W', 'YJL177W', 'YBR191W', 'YBR084C-A;YBL027W', 'YPL086C', 'YBR084W', 'YGR200C', 'YMR242C;YOR312C', 'YLR029C', 'YOL127W', 'YLR398C', 'YPL127C', 'YDL081C', 'YBR263W', 'YLR449W', 'YGR034W', 'YDR101C', 'YER126C', 'YGL147C', 'YGL099W', 'YOR252W', 'YIL052C', 'YCL054W', 'YJL122W', 'YPL220W;YGL135W'}",160,53,"{'YDR382W', 'YLR340W', 'YPL131W', 'YPL143W', 'YFR031C-A;YIL018W', 'YNL067W', 'YKL180W', 'YLR384C', 'YPR102C;YGR085C', 'YKL006W', 'YNL162W;YHR141C', 'YLR075W', 'YOR091W', 'YPR043W;YJR094W-A', 'YOL120C;YNL301C', 'YBL092W', 'YGL246C', 'YGL205W', 'YNL069C', 'YLL045C', 'YJL189W', 'YPL220W;YGL135W', 'YBR031W', 'YIL133C', 'YOR063W', 'YJL177W', 'YBR191W', 'YBR084C-A;YBL027W', 'YPL086C', 'YBR084W', 'YGR200C', 'YMR242C;YOR312C', 'YLR029C', 'YOL127W', 'YLR398C', 'YPL127C', 'YDL081C', 'YBR263W', 'YGR034W', 'YDR101C', 'YGL147C', 'YGL099W', 'YIL052C', 'YCL054W', 'YJL122W', 'YLR061W'}",167,46,0.2754491017964072,58.84469966526905,YGL076C,YPL198W,P05737,Q12213,1.0,1.0,0.0,0.0,0.0,0.0,1731.0,1703.0,0.979,0.979,244.0,244.0,1.0190000000000001e-46,1.184e-45,0.9824,0.9824,0.9824,0.9824,0.9824,0.9824,1.0,1.0,0.9996,0.9992,1.0,1.0,0.0,0.0,0.0,0.0,473.0,472.0,0.979,0.979,5.205e-151,1.157e-150,3284,0.0009556356221374,0.5028187109397456,28.697154641151428,0.0073297514070704,0.0017147038445087,0.762454112795178,43.23163741827011,0.0287850432401582,0.0010361343311421,0.3335082458745292,18.899003386497498,0.0012516164169972,0.0008028287117278,0.4506679513304171,25.61615896224976,0.0053026817299866,0.00048828125,0.09125,2.309,5.671602809761921e-06,1.0,0.0,0.0,1703.0,0.979,244.0,1.0190000000000001e-46,0.9824,0.9824,0.9824,1.0,0.9992,1.0,0.0,0.0,472.0,0.979,5.205e-151,-6.5306620555349495,1.0,0.853,1.0,True,True
YLR457C,YPR174C,0.219436,0.219436,0.3167419999999999,True,2,761,YLR457C_YPR174C,YLR457C,YPR174C,False,"{'YNL071W', 'YOL076W', 'YDR257C', 'YFL036W'}","{'YDR346C', 'YKR092C', 'YPL036W', 'YJL019W', 'YER110C'}",4,5,set(),9,0,0.0,0.0,YLR457C,YPR174C,P52919,Q06616,1.0,1.0,0.0,0.0,0.0,0.0,77.0,76.0,0.189,0.223,285.0,269.0,0.00353,0.007611,0.3015,0.3309,0.2163,0.3309,0.3015,0.3205,0.975,0.971,0.6897,0.7324,1.0,1.0,0.0,0.0,0.0,0.0,57.0,60.0,0.373,0.373,1.82e-07,5.984e-09,5173,0.0202337787966409,2.283350019760824,129.9655191898346,0.4184326515263324,0.0349544791327012,3.0566940351484173,172.43166011571884,1.195573617426856,0.1024481181643003,3.847115331277797,218.1361762881279,2.0729750125254487,0.0211900681610465,2.2840044367765096,129.4181981086731,0.4233032099237475,0.16357421875,0.8335,21.25,0.0048291119471879,1.0,0.0,0.0,76.0,0.189,269.0,0.00353,0.3015,0.2163,0.3015,0.971,0.6897,1.0,0.0,0.0,57.0,0.373,5.984e-09,-0.023029590556598173,0.02,0.829,,False,False
YHR096C,YMR011W,0.586149,0.586149,0.641405,False,27,1,YHR096C_YMR011W,YHR096C,YMR011W,False,"{'YDL155W', 'YOR197W', 'YDL204W', 'YOL140W', 'YPL211W', 'YGR252W', 'YLR024C', 'YNR029C', 'YHR118C', 'YPL036W', 'YGR286C', 'YDL222C', 'YGR130C', 'YDL223C', 'YFR001W', 'YER059W', 'YBR072W', 'YML080W', 'YKL027W', 'YDR411C', 'YDL090C', 'YDR394W', 'YKL064W', 'YOL126C', 'YFR046C'}","{'YLR024C', 'YMR266W', 'YLR413W', 'YPR124W', 'YDR432W', 'YOL030W', 'YOL021C', 'YLR214W'}",25,8,{'YLR024C'},32,1,0.03125,1.302313349082516,YHR096C,YMR011W,P38695,P23585,7.0,5.0,6.0,4.0,0.0,0.0,2838.0,2904.0,0.646,0.646,543.0,543.0,2.601e-55,6.673e-56,0.9179,0.9191,0.8397,0.9191,0.9179,0.9173,1.0,1.0,0.9095,0.9415,15.0,10.0,10.0,5.0,4.0,4.0,732.0,726.0,0.702,0.702,5.925e-234,7.796e-233,3994,0.0036020862133488,0.977512808012316,55.61224687099457,0.0379873383977026,0.0631333954356595,4.356565291273294,247.59766936302185,3.963582760335529,0.0247292860862182,1.2667449611962556,71.79320162534714,0.0383489222504207,0.0205752369752253,2.281854773886157,129.66319370269775,0.4060971997087761,0.02734375,0.2598,6.52,6.741138871584923e-05,5.0,4.0,0.0,2838.0,0.646,543.0,6.673e-56,0.9179,0.8397,0.9173,1.0,0.9095,10.0,5.0,4.0,726.0,0.702,5.925e-234,-3.828982797931217,0.936,1.0,1.0,True,True
YHR096C,YJR158W,0.469595,0.469595,0.4903,False,27,1,YHR096C_YJR158W,YHR096C,YJR158W,False,"{'YDL155W', 'YOR197W', 'YDL204W', 'YOL140W', 'YPL211W', 'YGR252W', 'YLR024C', 'YNR029C', 'YHR118C', 'YPL036W', 'YGR286C', 'YDL222C', 'YGR130C', 'YDL223C', 'YFR001W', 'YER059W', 'YBR072W', 'YML080W', 'YKL027W', 'YDR411C', 'YDL090C', 'YDR394W', 'YKL064W', 'YOL126C', 'YFR046C'}",set(),25,0,set(),25,0,0.0,0.0,YHR096C,YJR158W,P38695,P47185,19.0,18.0,14.0,14.0,2.0,1.0,1958.0,1910.0,0.515,0.503,547.0,562.0,3.253e-43,5.307e-43,0.7997,0.7753,0.7434,0.769,0.7737,0.7543,1.0,1.0,0.7992,0.7931,20.0,19.0,15.0,14.0,4.0,4.0,601.0,600.0,0.552,0.558,1.0359999999999999e-188,8.248e-189,3991,0.0054711701266773,1.2027842812707397,68.29150426387787,0.0691344914071651,0.018134178817086,2.2795856089100788,130.0319949388504,0.4615731711677246,0.1498005791366125,3.33917549520346,190.17525202035904,1.1771251987806852,0.0084930796224763,1.4614881751995372,83.12703895568848,0.120001634248938,0.03564453125,0.2952,7.46,9.98773806210754e-05,18.0,14.0,1.0,1910.0,0.503,547.0,3.253e-43,0.7753,0.7434,0.7543,1.0,0.7931,19.0,14.0,4.0,600.0,0.552,8.248e-189,-2.8196298543018647,1.0,1.0,1.0,True,True
YBR092C,YDL024C,0.640257,0.638889,0.640257,False,5,386,YBR092C_YDL024C,YBR092C,YDL024C,False,{'YBR093C'},set(),1,0,set(),1,0,0.0,0.0,YBR092C,YDL024C,P24031,P52290,4.0,4.0,3.0,3.0,0.0,0.0,2944.0,2911.0,0.638,0.638,468.0,468.0,2.8589999999999996e-67,9.294e-67,0.9658,0.9659,0.9658,0.9639,0.9644,0.9659,1.0,1.0,0.9552,0.9551,4.0,3.0,3.0,2.0,0.0,0.0,651.0,655.0,0.638,0.638,2.725e-208,1.1750000000000002e-209,757,0.0053377247371158,1.1919115828299474,67.71427118778229,0.0636806559117931,0.0138880208798735,2.067824334098231,117.2709499001503,0.3457108308305874,0.1076578276337906,3.180927711168439,180.50208634138107,1.0058380591810354,0.0077834603229884,1.3980789470732713,79.59101676940918,0.1008004594051974,0.033203125,0.3892,10.0,0.0003406188287401,4.0,3.0,0.0,2911.0,0.638,468.0,2.8589999999999996e-67,0.9658,0.9639,0.9644,1.0,0.9551,3.0,2.0,0.0,651.0,0.638,1.1750000000000002e-209,-4.08230836403486,0.1,0.722,0.526,False,False
YAR019C,YDR523C,0.109856,0.109856,0.218367,True,9,307,YAR019C_YDR523C,YAR019C,YDR523C,False,{'YMR287C'},set(),1,0,set(),1,0,0.0,0.0,YAR019C,YDR523C,P27636,P08458,2202.0,242.0,28.0,0.0,35.0,29.0,502.0,579.0,0.259,0.329,498.0,325.0,3.365e-15,2.201e-20,0.4887,0.7029,0.2522,0.4737,0.4887,0.4693,1.0,1.0,0.5897,0.5959,96.0,155.0,2.0,3.0,29.0,45.0,164.0,164.0,0.369,0.369,3.085e-39,4.912e-41,197,0.0184800833937823,2.244937390521134,127.04546517133711,0.4469960935823384,0.0779049589432014,4.782321060550352,272.1274676322937,4.625654811680841,0.1697662439585652,4.027891221981305,226.63431984186167,2.2331516308575075,0.0354630112037648,3.010470766970982,172.1808204650879,1.0824167230418256,0.2890625,0.983,23.73,0.0082775474274658,242.0,0.0,29.0,502.0,0.259,325.0,2.201e-20,0.4887,0.2522,0.4693,1.0,0.5897,96.0,2.0,29.0,164.0,0.369,4.912e-41,1.299008177961139,0.963,0.908,0.971,True,True
YIR031C,YNL117W,0.8104689999999999,0.8104689999999999,0.8104689999999999,True,2,768,YIR031C_YNL117W,YIR031C,YNL117W,False,set(),"{'YPR115W', 'YKL197C', 'YBL036C', 'YJL054W', 'YIL156W', 'YOR285W', 'YJR148W', 'YML100W', 'YNL267W', 'YLR420W', 'YDR035W', 'YKL024C', 'YNL278W', 'YGR094W', 'YJL050W', 'YLR223C', 'YOR239W', 'YDR304C', 'YDR325W', 'YGL178W', 'YHR087W', 'YER110C', 'YNR067C', 'YBL063W', 'YIL112W', 'YBR286W', 'YNL327W', 'YCR092C', 'YGR218W', 'YNL015W', 'YKR086W', 'YBR035C', 'YNL163C', 'YBL101C', 'YBL076C', 'YBR149W', 'YMR261C', 'YKR066C', 'YBR222C', 'YOR323C', 'YPL111W'}",0,41,set(),41,0,0.0,0.0,YIR031C,YNL117W,P21826,P30952,1.0,1.0,0.0,0.0,0.0,0.0,4239.0,4219.0,0.81,0.81,554.0,554.0,9.854999999999999e-90,1.3459999999999999e-89,0.9989,0.9989,0.9989,0.9989,0.9989,0.9989,1.0,1.0,0.9922,0.9913,2.0,2.0,0.0,0.0,1.0,1.0,959.0,962.0,0.81,0.81,3.05e-313,2.787e-314,4316,0.0011290961630148,0.5566077439702589,31.610563039779663,0.0093302240330304,0.0032987165465094,1.0364805129260652,58.89616006612778,0.0545471590325118,0.0072063440063204,0.7976613841046357,45.28711366653442,0.0117176483914789,0.0014088671616763,0.6126395021973935,34.84164381027222,0.0120603025588027,0.0205078125,0.1696,4.33,1.802160869375204e-05,1.0,0.0,0.0,4219.0,0.81,554.0,9.854999999999999e-90,0.9989,0.9989,0.9989,1.0,0.9913,2.0,0.0,1.0,959.0,0.81,2.787e-314,-6.290268923998128,0.09,0.713,1.0,False,False
